class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42
C,0.7198440432548523,0.8413954973220825,1.6652559331475913e-09,0.6485320925712585,0.8420295119285583,-0.014319605194032192,0.5826326608657837,0.8115394711494446,-0.02629243955016136,0.5332260131835938,0.7855423092842102,-0.04095817729830742,0.5142323970794678,0.7339749932289124,-0.05340098217129707,0.5952445268630981,0.6478397250175476,0.011561885476112366,0.5739179849624634,0.5709680318832397,-0.008112439885735512,0.5481053590774536,0.5480555295944214,-0.02951882965862751,0.5242307186126709,0.5447014570236206,-0.044128384441137314,0.6140948534011841,0.6317247748374939,0.004400205798447132,0.5865007042884827,0.5469858646392822,-0.015303369611501694,0.5551154613494873,0.5281848311424255,-0.03296060487627983,0.527873158454895,0.5357401967048645,-0.04338977858424187,0.6381285786628723,0.6252419352531433,-0.0081550944596529,0.6107512712478638,0.537490963935852,-0.023956315591931343,0.5778347849845886,0.5148875117301941,-0.03385273739695549,0.5479376316070557,0.5148962736129761,-0.03888373449444771,0.6675368547439575,0.6305341124534607,-0.023476049304008484,0.6448267698287964,0.5550265312194824,-0.03724771365523338,0.6158080101013184,0.520236074924469,-0.045172106474637985,0.5864242911338806,0.5009917616844177,-0.04910333454608917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7216916680335999,0.8640187382698059,-2.5128969127763412e-08,0.6497297883033752,0.8676347136497498,-0.013080840930342674,0.5804466605186462,0.8366587162017822,-0.023885447531938553,0.5322297811508179,0.8112926483154297,-0.03731588274240494,0.5133346319198608,0.761097252368927,-0.04845525696873665,0.5885644555091858,0.6755173206329346,0.012453436851501465,0.5650207996368408,0.6002041697502136,-0.006689031142741442,0.5395000576972961,0.5798153877258301,-0.02788233943283558,0.5135461688041687,0.5788863301277161,-0.04214046150445938,0.6073467135429382,0.6584187150001526,0.004683502949774265,0.5777544379234314,0.5752334594726562,-0.01395563967525959,0.5469666719436646,0.5565106272697449,-0.03118554688990116,0.519328773021698,0.5636789202690125,-0.04134996607899666,0.6320886015892029,0.6529237031936646,-0.008423065766692162,0.6007634997367859,0.5675956010818481,-0.023739414289593697,0.5694867968559265,0.5456454753875732,-0.03374442458152771,0.5404163002967834,0.5444732308387756,-0.0388716496527195,0.6620548367500305,0.6610707640647888,-0.02413599006831646,0.6350246667861938,0.5871729850769043,-0.037741947919130325,0.605596661567688,0.5497065186500549,-0.04599983990192413,0.5754966139793396,0.5245067477226257,-0.05029711872339249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7200506925582886,0.8734117150306702,1.4343173759812089e-08,0.6510889530181885,0.873278021812439,-0.013859374448657036,0.5846161246299744,0.8458988070487976,-0.026583239436149597,0.5322712659835815,0.8236219882965088,-0.04247477278113365,0.5157211422920227,0.7691414952278137,-0.056003160774707794,0.5893362164497375,0.6903790235519409,0.013364625163376331,0.5642606019973755,0.6120947003364563,-0.008537154644727707,0.5350865125656128,0.5907384753227234,-0.03128281235694885,0.5105577707290649,0.5917092561721802,-0.046037789434194565,0.6061084270477295,0.6748141050338745,0.005912961903959513,0.5757278800010681,0.5872445106506348,-0.01498040184378624,0.5428263545036316,0.5690032243728638,-0.03252943232655525,0.5150017738342285,0.5810502767562866,-0.042091745883226395,0.6289430856704712,0.6682285666465759,-0.007240927312523127,0.5984346270561218,0.5780936479568481,-0.022926926612854004,0.5658667087554932,0.5552777051925659,-0.03165895864367485,0.5358489751815796,0.5572323203086853,-0.03554459661245346,0.6565262675285339,0.6743064522743225,-0.02328142710030079,0.6317199468612671,0.6009013652801514,-0.03688793256878853,0.6023063659667969,0.5649785995483398,-0.04458099976181984,0.571953296661377,0.5432537198066711,-0.04805007949471474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7166914343833923,0.8768680095672607,4.802303976703115e-08,0.6452820301055908,0.8770509958267212,-0.012092089280486107,0.5812087655067444,0.8518822193145752,-0.024067478254437447,0.5310613512992859,0.8294191956520081,-0.03958156704902649,0.5124562978744507,0.7785547971725464,-0.05304386839270592,0.5858517289161682,0.6933766603469849,0.01575830765068531,0.5612899661064148,0.6188247203826904,-0.003648261772468686,0.5330317616462708,0.5965877771377563,-0.02532404661178589,0.5078235864639282,0.5931512117385864,-0.04028969258069992,0.602764904499054,0.6783809065818787,0.007101577706634998,0.5727571249008179,0.5964233875274658,-0.011997832916676998,0.539834201335907,0.5777771472930908,-0.030069753527641296,0.51107257604599,0.5837080478668213,-0.04096022620797157,0.6259943842887878,0.6729626655578613,-0.00690469378605485,0.5936974883079529,0.5909632444381714,-0.022047335281968117,0.5596461892127991,0.5697947144508362,-0.0316486582159996,0.5284711122512817,0.5677966475486755,-0.03676777705550194,0.654132068157196,0.6791671514511108,-0.023563437163829803,0.6281642913818359,0.607585072517395,-0.03637534752488136,0.59859299659729,0.5734257102012634,-0.043463341891765594,0.5690026879310608,0.550998330116272,-0.047020815312862396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7135339975357056,0.8758277893066406,5.514061029998629e-08,0.6443445682525635,0.8767527937889099,-0.012232718989253044,0.5814630389213562,0.8495671153068542,-0.023999158293008804,0.5327167510986328,0.8275972604751587,-0.03949598968029022,0.5126930475234985,0.7809289693832397,-0.05279935896396637,0.5830192565917969,0.6902119517326355,0.016654908657073975,0.5576272010803223,0.6145935654640198,-0.002134330803528428,0.5319156050682068,0.5913675427436829,-0.02349737286567688,0.509530246257782,0.5877888798713684,-0.038383908569812775,0.60032719373703,0.6759569048881531,0.007705445401370525,0.5707955360412598,0.59201580286026,-0.012556813657283783,0.5402717590332031,0.5747479200363159,-0.03235238045454025,0.5138574838638306,0.58351731300354,-0.04388902708888054,0.6239884495735168,0.6708293557167053,-0.006503128446638584,0.5924934148788452,0.5844447016716003,-0.02238280139863491,0.5594040155410767,0.5633488297462463,-0.03369211405515671,0.5290366411209106,0.5649770498275757,-0.03972407430410385,0.652653157711029,0.6781837940216064,-0.02333444356918335,0.62446129322052,0.6084908246994019,-0.036765873432159424,0.5931556820869446,0.5778027772903442,-0.044874582439661026,0.561712920665741,0.5609033107757568,-0.04900635406374931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.714424729347229,0.8621826767921448,-2.3425695161449767e-08,0.6460310816764832,0.8625255227088928,-0.011706160381436348,0.5825656652450562,0.8329540491104126,-0.024422872811555862,0.5339593291282654,0.811953067779541,-0.040620286017656326,0.5170420408248901,0.7601011991500854,-0.054264217615127563,0.5859237313270569,0.6762223243713379,0.010756832547485828,0.5590590834617615,0.589680552482605,-0.015233282931149006,0.5302230715751648,0.5785731077194214,-0.039937302470207214,0.5088909864425659,0.5925389528274536,-0.054309312254190445,0.6049090027809143,0.6635452508926392,0.0018919510766863823,0.5741857886314392,0.5691331624984741,-0.02264423854649067,0.5406227111816406,0.5612507462501526,-0.042322538793087006,0.5157760977745056,0.5834115743637085,-0.05219639465212822,0.6294609308242798,0.6595197916030884,-0.01232425682246685,0.6012735962867737,0.5650277733802795,-0.0299829114228487,0.5687045454978943,0.5466287136077881,-0.040556278079748154,0.5415965914726257,0.5533329844474792,-0.045131705701351166,0.6574157476425171,0.6689419746398926,-0.028923530131578445,0.6321362853050232,0.5950696468353271,-0.04198966547846794,0.6019642353057861,0.5622279644012451,-0.0490553192794323,0.5726015567779541,0.544457197189331,-0.05201362818479538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7188935875892639,0.8466511368751526,-6.141822694871735e-08,0.6514637470245361,0.8479204773902893,-0.012831849977374077,0.5859591960906982,0.817889928817749,-0.02540762349963188,0.5368961691856384,0.7906298041343689,-0.04125158488750458,0.5195833444595337,0.7354542016983032,-0.05417172610759735,0.5862442851066589,0.6637858748435974,0.012078849598765373,0.559758186340332,0.582953691482544,-0.01293119601905346,0.532294511795044,0.5709199905395508,-0.03708038106560707,0.5102257132530212,0.5836955904960632,-0.05148155614733696,0.6033066511154175,0.6497202515602112,0.004303076770156622,0.570694625377655,0.5608184337615967,-0.020348142832517624,0.5403249263763428,0.5518491268157959,-0.04003746435046196,0.5169980525970459,0.574124813079834,-0.049642790108919144,0.6263588666915894,0.6438990235328674,-0.008953479118645191,0.5946714282035828,0.5555084943771362,-0.026884524151682854,0.5627533793449402,0.5381420254707336,-0.03746796026825905,0.5345278382301331,0.5470371246337891,-0.04173322394490242,0.6545246839523315,0.6502857208251953,-0.024693550541996956,0.6294316053390503,0.5773957967758179,-0.03800179809331894,0.6008740067481995,0.5448548197746277,-0.04553581774234772,0.572065532207489,0.5292914509773254,-0.0486883819103241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7203807234764099,0.8421245217323303,-5.437854611045623e-08,0.6477015614509583,0.8368968963623047,-0.009447559714317322,0.5842201709747314,0.801658570766449,-0.019405735656619072,0.536574125289917,0.7716480493545532,-0.033616360276937485,0.5202450752258301,0.714235246181488,-0.04529711604118347,0.5912923216819763,0.6492835283279419,0.02210838533937931,0.5626346468925476,0.5761139392852783,0.0011987562756985426,0.534448504447937,0.5624666213989258,-0.021965479478240013,0.5124351978302002,0.5705030560493469,-0.03682127222418785,0.6100677251815796,0.6348602175712585,0.012202234007418156,0.57783043384552,0.5485290288925171,-0.008739033713936806,0.546220064163208,0.5368931889533997,-0.028835086151957512,0.5221419334411621,0.5550645589828491,-0.04000040143728256,0.6340129375457764,0.6295428276062012,-0.0033098978456109762,0.6047817468643188,0.5392860174179077,-0.01948942244052887,0.5720611810684204,0.5197668075561523,-0.030860567465424538,0.5444830656051636,0.5262528657913208,-0.03635447472333908,0.6618641018867493,0.6367090940475464,-0.02119644172489643,0.6360610127449036,0.5626921057701111,-0.03382871672511101,0.6047103404998779,0.5313901305198669,-0.041415587067604065,0.5746656656265259,0.5170939564704895,-0.04506521672010422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7159039378166199,0.8249990940093994,-1.1393841425899609e-08,0.6414486169815063,0.8203548789024353,-0.00750207481905818,0.5764855742454529,0.7875688076019287,-0.014603140763938427,0.5298498868942261,0.7550748586654663,-0.026065513491630554,0.5125648379325867,0.7025155425071716,-0.035204920917749405,0.5846322774887085,0.6438367366790771,0.024465255439281464,0.5598226189613342,0.5723758339881897,0.007441951893270016,0.5339300036430359,0.5542184114456177,-0.011896942742168903,0.511579155921936,0.5539538264274597,-0.02451288141310215,0.603046715259552,0.6267246007919312,0.015029451809823513,0.5753607749938965,0.5421079993247986,-0.001908519770950079,0.5463957786560059,0.5268052816390991,-0.01816580258309841,0.522363543510437,0.5366217494010925,-0.026988664641976357,0.6266128420829773,0.6185402274131775,0.00022961040667723864,0.6005527377128601,0.5314658880233765,-0.01325351744890213,0.5701003074645996,0.5117870569229126,-0.021001342684030533,0.5438547134399414,0.515498697757721,-0.024071654304862022,0.6542198061943054,0.622141420841217,-0.016940545290708542,0.6294794678688049,0.5517269372940063,-0.027222217991948128,0.6001487374305725,0.521000862121582,-0.03197489678859711,0.5717726349830627,0.504464864730835,-0.033504873514175415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7077226638793945,0.8205532431602478,-9.549960111598921e-08,0.6386850476264954,0.8171058893203735,-0.011764856986701488,0.5761993527412415,0.7847896814346313,-0.02269177883863449,0.5285778641700745,0.7537683248519897,-0.03774413838982582,0.5098898410797119,0.6993400454521179,-0.049657709896564484,0.5814375281333923,0.6397455334663391,0.0203102920204401,0.5516342520713806,0.5686958432197571,-0.004454809706658125,0.5234001874923706,0.5644620060920715,-0.029005123302340508,0.5055621862411499,0.5823643207550049,-0.04335963353514671,0.5976958870887756,0.6215441823005676,0.012275584042072296,0.564848005771637,0.5351480841636658,-0.012715126387774944,0.5347528457641602,0.533977746963501,-0.03316429629921913,0.5165443420410156,0.5646745562553406,-0.04256265237927437,0.6201227307319641,0.6128109693527222,-0.0017606895416975021,0.5904655456542969,0.5251709222793579,-0.019620783627033234,0.5586770176887512,0.5184972882270813,-0.029928335919976234,0.5355457067489624,0.5393033027648926,-0.03329091519117355,0.6482349038124084,0.6168631911277771,-0.01849205233156681,0.624258816242218,0.5488308668136597,-0.03107495792210102,0.5925111770629883,0.5231482982635498,-0.03891391307115555,0.5628219842910767,0.514901876449585,-0.042047906666994095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7103322148323059,0.8277431130409241,-1.916143901325995e-07,0.6398000717163086,0.8246207237243652,-0.007883051410317421,0.5762456059455872,0.7918545007705688,-0.018582331016659737,0.527554452419281,0.7646770477294922,-0.03478211164474487,0.5112103819847107,0.7130479216575623,-0.04735327512025833,0.5852105617523193,0.6406974792480469,0.023447977378964424,0.5612241625785828,0.5597971677780151,-0.004423551727086306,0.5328308939933777,0.5625906586647034,-0.03115810640156269,0.5184826850891113,0.5900516510009766,-0.0460812970995903,0.6025571227073669,0.6258828043937683,0.012443697080016136,0.5777502059936523,0.5290907621383667,-0.011975176632404327,0.5442215800285339,0.5333846211433411,-0.03004242293536663,0.5270473957061768,0.5676282048225403,-0.03796626627445221,0.6246010661125183,0.6195944547653198,-0.0049613844603300095,0.6018636226654053,0.5223523378372192,-0.020255014300346375,0.563985288143158,0.5208439230918884,-0.027177512645721436,0.5402110815048218,0.5475589036941528,-0.02864154987037182,0.6512811183929443,0.6265696883201599,-0.025378882884979248,0.6277191042900085,0.5553995966911316,-0.03449789062142372,0.5930087566375732,0.5378157496452332,-0.03884024918079376,0.5651722550392151,0.5411348342895508,-0.039658453315496445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7131096124649048,0.8324956893920898,-2.5600644448786625e-07,0.6426777839660645,0.8296725749969482,-0.010885757394134998,0.5783491730690002,0.7981085777282715,-0.02455480955541134,0.5280954837799072,0.7712801694869995,-0.04365991801023483,0.5080590844154358,0.7180887460708618,-0.05836131423711777,0.5823947787284851,0.6519971489906311,0.019810542464256287,0.5553085803985596,0.567423403263092,-0.012499716132879257,0.5242077112197876,0.5827770233154297,-0.04145662859082222,0.5111408233642578,0.6173486709594727,-0.05747136473655701,0.5995129942893982,0.637712836265564,0.008377267979085445,0.5733745098114014,0.5322036743164062,-0.0223610270768404,0.5351489186286926,0.5493596792221069,-0.04274990037083626,0.5192422270774841,0.5933334231376648,-0.050751425325870514,0.620393693447113,0.6326018571853638,-0.010044032707810402,0.5975623726844788,0.5307587385177612,-0.02878262661397457,0.5554882287979126,0.5366294980049133,-0.038080938160419464,0.5320188403129578,0.5686553716659546,-0.04045194759964943,0.6457855105400085,0.6395531892776489,-0.03182210773229599,0.6196306347846985,0.5674863457679749,-0.04224696755409241,0.5812999606132507,0.5533371567726135,-0.048629600554704666,0.5525072813034058,0.5613157749176025,-0.05102241039276123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7178730964660645,0.837584912776947,-2.0072185691333289e-07,0.6428365111351013,0.8343071341514587,-0.0035201057326048613,0.5785216093063354,0.8021997809410095,-0.01330869272351265,0.5298866033554077,0.7753058075904846,-0.030221380293369293,0.510607898235321,0.7256079912185669,-0.04342307522892952,0.5872433185577393,0.6513882875442505,0.02927202172577381,0.5640978217124939,0.5682274103164673,0.0033166948705911636,0.5321996212005615,0.5724266171455383,-0.021171996369957924,0.5157302618026733,0.5960718989372253,-0.03531591221690178,0.6036542654037476,0.638289213180542,0.014285110868513584,0.5769078731536865,0.5366038084030151,-0.01044759526848793,0.5394579768180847,0.5474068522453308,-0.026406433433294296,0.5208196640014648,0.5813244581222534,-0.03231174871325493,0.6233619451522827,0.6344819068908691,-0.007262101396918297,0.5954796075820923,0.5390188097953796,-0.023183580487966537,0.5531622767448425,0.5427567958831787,-0.028917262330651283,0.5277431011199951,0.5695813298225403,-0.029303420335054398,0.6460902690887451,0.6432812809944153,-0.03169093281030655,0.6152535080909729,0.5748310089111328,-0.041143208742141724,0.5758238434791565,0.5612080097198486,-0.045396588742733,0.5455725193023682,0.5668075680732727,-0.046227745711803436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7066706418991089,0.8256410360336304,-2.40515817040432e-07,0.6353219151496887,0.822516679763794,-0.005189892370253801,0.5739185214042664,0.7901028990745544,-0.016927260905504227,0.5278385281562805,0.7652358412742615,-0.03536048159003258,0.5087987184524536,0.7181751728057861,-0.049946170300245285,0.5810505747795105,0.6426925659179688,0.01887441612780094,0.5514691472053528,0.5554349422454834,-0.013345940038561821,0.5184605717658997,0.5700587630271912,-0.0405205637216568,0.5043107867240906,0.605472981929779,-0.05498923733830452,0.5958366394042969,0.6306049227714539,0.004578632302582264,0.5627282857894897,0.5275207757949829,-0.026281673461198807,0.5222482085227966,0.5500300526618958,-0.04489428177475929,0.5070525407791138,0.5968620181083679,-0.0516011044383049,0.6140727996826172,0.6275023221969604,-0.01591116562485695,0.5841195583343506,0.5306074023246765,-0.035789139568805695,0.5393836498260498,0.545853853225708,-0.04363488778471947,0.5158373117446899,0.5840587019920349,-0.04461474344134331,0.6354782581329346,0.636320948600769,-0.039081547409296036,0.6052920818328857,0.5689426064491272,-0.04989409074187279,0.5665804147720337,0.5621944665908813,-0.05477924644947052,0.53880375623703,0.5759884715080261,-0.05570131912827492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7114982604980469,0.7955705523490906,-2.6305670530746283e-07,0.6430323123931885,0.8001005053520203,-0.004477025009691715,0.5772848129272461,0.7648150324821472,-0.013336450792849064,0.531511664390564,0.7371252179145813,-0.028167780488729477,0.5057661533355713,0.6971234083175659,-0.038137391209602356,0.5793234705924988,0.6193860173225403,0.018375994637608528,0.5461983680725098,0.529714047908783,-0.011322631500661373,0.5121821165084839,0.5483009815216064,-0.03533732518553734,0.5005501508712769,0.5870048999786377,-0.047418154776096344,0.5935191512107849,0.6059036254882812,0.004274475853890181,0.5619064569473267,0.4976719617843628,-0.0231610219925642,0.5188710689544678,0.524120569229126,-0.037527211010456085,0.505045473575592,0.5733066201210022,-0.04147933050990105,0.6099079847335815,0.602944016456604,-0.015974102541804314,0.5810316205024719,0.5034187436103821,-0.03348083794116974,0.5331360697746277,0.525023341178894,-0.039142102003097534,0.5112234950065613,0.5664981007575989,-0.03910372406244278,0.6280244588851929,0.6129799485206604,-0.03894657641649246,0.5972301363945007,0.5449993014335632,-0.0486227385699749,0.5557171106338501,0.5450995564460754,-0.05240238830447197,0.5289196968078613,0.5644326210021973,-0.05278908833861351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,0.7091473937034607,0.7625982165336609,-2.057539063571312e-07,0.6362782120704651,0.7578728199005127,0.002701998921111226,0.575513482093811,0.7243351936340332,-0.00364471971988678,0.5301220417022705,0.7036259770393372,-0.018064040690660477,0.4964856505393982,0.6708210110664368,-0.02902369573712349,0.5824540257453918,0.5819435119628906,0.02874583564698696,0.5480607748031616,0.5005009174346924,0.004061832092702389,0.5136431455612183,0.5128117203712463,-0.01740666851401329,0.5011147260665894,0.5438042879104614,-0.028787100687623024,0.5952547192573547,0.5699518918991089,0.010575436986982822,0.5584648847579956,0.4675803780555725,-0.012816143222153187,0.5151337385177612,0.48939067125320435,-0.02740434929728508,0.49958357214927673,0.5323530435562134,-0.032821979373693466,0.6092681288719177,0.5682427883148193,-0.013307896442711353,0.5741944909095764,0.4698926508426666,-0.029447628185153008,0.5262141227722168,0.4883412718772888,-0.03574460744857788,0.5042932629585266,0.5270464420318604,-0.03672649711370468,0.6227390766143799,0.5789994597434998,-0.03921986371278763,0.5865533351898193,0.5135231018066406,-0.04829741641879082,0.5453609228134155,0.5111423134803772,-0.05170424282550812,0.5187916159629822,0.5284281969070435,-0.0522695817053318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
